"","date","location","location_type","location_code","location_code_type","data_type","value"
"2453",2020-03-21,"Kentucky","state","21","fips_code","cases_total",84
"2454",2020-03-21,"Kentucky","state","21","fips_code","deaths_total",3
"2455",2020-03-21,"Louisiana","state","22","fips_code","cases_total",763
"2456",2020-03-21,"Louisiana","state","22","fips_code","deaths_total",16
"2457",2020-03-21,"Maine","state","23","fips_code","cases_total",70
"2458",2020-03-21,"Maine","state","23","fips_code","deaths_total",0
"2459",2020-03-21,"Maryland","state","24","fips_code","cases_total",195
"2460",2020-03-21,"Maryland","state","24","fips_code","deaths_total",3
"2461",2020-03-21,"Massachusetts","state","25","fips_code","cases_total",525
"2462",2020-03-21,"Massachusetts","state","25","fips_code","deaths_total",2
"2463",2020-03-21,"Michigan","state","26","fips_code","cases_total",787
"2464",2020-03-21,"Michigan","state","26","fips_code","deaths_total",6
"2465",2020-03-21,"Minnesota","state","27","fips_code","cases_total",138
"2466",2020-03-21,"Minnesota","state","27","fips_code","deaths_total",1
"2467",2020-03-21,"Mississippi","state","28","fips_code","cases_total",140
"2468",2020-03-21,"Mississippi","state","28","fips_code","deaths_total",1
"2469",2020-03-21,"Missouri","state","29","fips_code","cases_total",93
"2470",2020-03-21,"Missouri","state","29","fips_code","deaths_total",3
"2471",2020-03-21,"Montana","state","30","fips_code","cases_total",29
"2472",2020-03-21,"Montana","state","30","fips_code","deaths_total",0
"2473",2020-03-21,"Nebraska","state","31","fips_code","cases_total",61
"2474",2020-03-21,"Nebraska","state","31","fips_code","deaths_total",0
"2475",2020-03-21,"Nevada","state","32","fips_code","cases_total",165
"2476",2020-03-21,"Nevada","state","32","fips_code","deaths_total",2
"2477",2020-03-21,"New Hampshire","state","33","fips_code","cases_total",65
"2478",2020-03-21,"New Hampshire","state","33","fips_code","deaths_total",0
"2479",2020-03-21,"New Jersey","state","34","fips_code","cases_total",1336
"2480",2020-03-21,"New Jersey","state","34","fips_code","deaths_total",16
"2481",2020-03-21,"New Mexico","state","35","fips_code","cases_total",57
"2482",2020-03-21,"New Mexico","state","35","fips_code","deaths_total",0
"2483",2020-03-21,"New York","state","36","fips_code","cases_total",10356
"2484",2020-03-21,"New York","state","36","fips_code","deaths_total",80
"2485",2020-03-21,"North Carolina","state","37","fips_code","cases_total",184
"2486",2020-03-21,"North Carolina","state","37","fips_code","deaths_total",0
"2487",2020-03-21,"North Dakota","state","38","fips_code","cases_total",28
"2488",2020-03-21,"North Dakota","state","38","fips_code","deaths_total",0
"2489",2020-03-21,"Ohio","state","39","fips_code","cases_total",247
"2490",2020-03-21,"Ohio","state","39","fips_code","deaths_total",3
"2491",2020-03-21,"Oklahoma","state","40","fips_code","cases_total",53
"2492",2020-03-21,"Oklahoma","state","40","fips_code","deaths_total",1
"2493",2020-03-21,"Oregon","state","41","fips_code","cases_total",137
"2494",2020-03-21,"Oregon","state","41","fips_code","deaths_total",4
"2495",2020-03-21,"Pennsylvania","state","42","fips_code","cases_total",388
"2496",2020-03-21,"Pennsylvania","state","42","fips_code","deaths_total",2
"2497",2020-03-21,"Puerto Rico","state","72","fips_code","cases_total",21
"2498",2020-03-21,"Puerto Rico","state","72","fips_code","deaths_total",1
"2499",2020-03-21,"Rhode Island","state","44","fips_code","cases_total",66
"2500",2020-03-21,"Rhode Island","state","44","fips_code","deaths_total",0
"2501",2020-03-21,"South Carolina","state","45","fips_code","cases_total",172
"2502",2020-03-21,"South Carolina","state","45","fips_code","deaths_total",3
"2503",2020-03-21,"South Dakota","state","46","fips_code","cases_total",14
"2504",2020-03-21,"South Dakota","state","46","fips_code","deaths_total",1
"2505",2020-03-21,"Tennessee","state","47","fips_code","cases_total",312
"2506",2020-03-21,"Tennessee","state","47","fips_code","deaths_total",2
"2507",2020-03-21,"Texas","state","48","fips_code","cases_total",547
"2508",2020-03-21,"Texas","state","48","fips_code","deaths_total",5
"2509",2020-03-21,"Utah","state","49","fips_code","cases_total",138
"2510",2020-03-21,"Utah","state","49","fips_code","deaths_total",0
"2511",2020-03-21,"Vermont","state","50","fips_code","cases_total",49
"2512",2020-03-21,"Vermont","state","50","fips_code","deaths_total",2
"2513",2020-03-21,"Virgin Islands","state","78","fips_code","cases_total",6
"2514",2020-03-21,"Virgin Islands","state","78","fips_code","deaths_total",0
"2515",2020-03-21,"Virginia","state","51","fips_code","cases_total",152
"2516",2020-03-21,"Virginia","state","51","fips_code","deaths_total",3
"2517",2020-03-21,"Washington","state","53","fips_code","cases_total",1655
"2518",2020-03-21,"Washington","state","53","fips_code","deaths_total",95
"2519",2020-03-21,"West Virginia","state","54","fips_code","cases_total",12
"2520",2020-03-21,"West Virginia","state","54","fips_code","deaths_total",0
"2521",2020-03-21,"Wisconsin","state","55","fips_code","cases_total",281
"2522",2020-03-21,"Wisconsin","state","55","fips_code","deaths_total",4
"2523",2020-03-21,"Wyoming","state","56","fips_code","cases_total",24
"2524",2020-03-21,"Wyoming","state","56","fips_code","deaths_total",0
"2525",2020-03-20,"Alabama","state","01","fips_code","cases_total",106
"2526",2020-03-20,"Alabama","state","01","fips_code","deaths_total",0
"2527",2020-03-20,"Alaska","state","02","fips_code","cases_total",14
"2528",2020-03-20,"Alaska","state","02","fips_code","deaths_total",0
"2529",2020-03-20,"Arizona","state","04","fips_code","cases_total",70
"2530",2020-03-20,"Arizona","state","04","fips_code","deaths_total",1
"2531",2020-03-20,"Arkansas","state","05","fips_code","cases_total",100
"2532",2020-03-20,"Arkansas","state","05","fips_code","deaths_total",0
"2533",2020-03-20,"California","state","06","fips_code","cases_total",1283
"2534",2020-03-20,"California","state","06","fips_code","deaths_total",24
"2535",2020-03-20,"Colorado","state","08","fips_code","cases_total",364
"2536",2020-03-20,"Colorado","state","08","fips_code","deaths_total",5
"2537",2020-03-20,"Connecticut","state","09","fips_code","cases_total",194
"2538",2020-03-20,"Connecticut","state","09","fips_code","deaths_total",4
"2539",2020-03-20,"Delaware","state","10","fips_code","cases_total",39
"2540",2020-03-20,"Delaware","state","10","fips_code","deaths_total",0
"2541",2020-03-20,"District of Columbia","state","11","fips_code","cases_total",77
"2542",2020-03-20,"District of Columbia","state","11","fips_code","deaths_total",1
"2543",2020-03-20,"Florida","state","12","fips_code","cases_total",564
"2544",2020-03-20,"Florida","state","12","fips_code","deaths_total",9
"2545",2020-03-20,"Georgia","state","13","fips_code","cases_total",482
"2546",2020-03-20,"Georgia","state","13","fips_code","deaths_total",14
"2547",2020-03-20,"Guam","state","66","fips_code","cases_total",14
"2548",2020-03-20,"Guam","state","66","fips_code","deaths_total",0
"2549",2020-03-20,"Hawaii","state","15","fips_code","cases_total",37
"2550",2020-03-20,"Hawaii","state","15","fips_code","deaths_total",0
"2551",2020-03-20,"Idaho","state","16","fips_code","cases_total",31
"2552",2020-03-20,"Idaho","state","16","fips_code","deaths_total",0
"2553",2020-03-20,"Illinois","state","17","fips_code","cases_total",583
"2554",2020-03-20,"Illinois","state","17","fips_code","deaths_total",5
"2555",2020-03-20,"Indiana","state","18","fips_code","cases_total",79
"2556",2020-03-20,"Indiana","state","18","fips_code","deaths_total",3
"2557",2020-03-20,"Iowa","state","19","fips_code","cases_total",45
"2558",2020-03-20,"Iowa","state","19","fips_code","deaths_total",0
"2559",2020-03-20,"Kansas","state","20","fips_code","cases_total",49
"2560",2020-03-20,"Kansas","state","20","fips_code","deaths_total",1
"2561",2020-03-20,"Kentucky","state","21","fips_code","cases_total",63
"2562",2020-03-20,"Kentucky","state","21","fips_code","deaths_total",2
"2563",2020-03-20,"Louisiana","state","22","fips_code","cases_total",537
"2564",2020-03-20,"Louisiana","state","22","fips_code","deaths_total",10
"2565",2020-03-20,"Maine","state","23","fips_code","cases_total",57
"2566",2020-03-20,"Maine","state","23","fips_code","deaths_total",0
"2567",2020-03-20,"Maryland","state","24","fips_code","cases_total",150
"2568",2020-03-20,"Maryland","state","24","fips_code","deaths_total",2
"2569",2020-03-20,"Massachusetts","state","25","fips_code","cases_total",413
"2570",2020-03-20,"Massachusetts","state","25","fips_code","deaths_total",1
"2571",2020-03-20,"Michigan","state","26","fips_code","cases_total",548
"2572",2020-03-20,"Michigan","state","26","fips_code","deaths_total",4
"2573",2020-03-20,"Minnesota","state","27","fips_code","cases_total",115
"2574",2020-03-20,"Minnesota","state","27","fips_code","deaths_total",0
"2575",2020-03-20,"Mississippi","state","28","fips_code","cases_total",80
"2576",2020-03-20,"Mississippi","state","28","fips_code","deaths_total",1
"2577",2020-03-20,"Missouri","state","29","fips_code","cases_total",73
"2578",2020-03-20,"Missouri","state","29","fips_code","deaths_total",3
"2579",2020-03-20,"Montana","state","30","fips_code","cases_total",19
"2580",2020-03-20,"Montana","state","30","fips_code","deaths_total",0
"2581",2020-03-20,"Nebraska","state","31","fips_code","cases_total",53
"2582",2020-03-20,"Nebraska","state","31","fips_code","deaths_total",0
"2583",2020-03-20,"Nevada","state","32","fips_code","cases_total",165
"2584",2020-03-20,"Nevada","state","32","fips_code","deaths_total",2
"2585",2020-03-20,"New Hampshire","state","33","fips_code","cases_total",55
"2586",2020-03-20,"New Hampshire","state","33","fips_code","deaths_total",0
"2587",2020-03-20,"New Jersey","state","34","fips_code","cases_total",896
"2588",2020-03-20,"New Jersey","state","34","fips_code","deaths_total",11
"2589",2020-03-20,"New Mexico","state","35","fips_code","cases_total",43
"2590",2020-03-20,"New Mexico","state","35","fips_code","deaths_total",0
"2591",2020-03-20,"New York","state","36","fips_code","cases_total",7102
"2592",2020-03-20,"New York","state","36","fips_code","deaths_total",57
"2593",2020-03-20,"North Carolina","state","37","fips_code","cases_total",144
"2594",2020-03-20,"North Carolina","state","37","fips_code","deaths_total",0
"2595",2020-03-20,"North Dakota","state","38","fips_code","cases_total",27
"2596",2020-03-20,"North Dakota","state","38","fips_code","deaths_total",0
"2597",2020-03-20,"Ohio","state","39","fips_code","cases_total",169
"2598",2020-03-20,"Ohio","state","39","fips_code","deaths_total",1
"2599",2020-03-20,"Oklahoma","state","40","fips_code","cases_total",49
"2600",2020-03-20,"Oklahoma","state","40","fips_code","deaths_total",1
"2601",2020-03-20,"Oregon","state","41","fips_code","cases_total",114
"2602",2020-03-20,"Oregon","state","41","fips_code","deaths_total",3
"2603",2020-03-20,"Pennsylvania","state","42","fips_code","cases_total",269
"2604",2020-03-20,"Pennsylvania","state","42","fips_code","deaths_total",1
"2605",2020-03-20,"Puerto Rico","state","72","fips_code","cases_total",14
"2606",2020-03-20,"Puerto Rico","state","72","fips_code","deaths_total",0
"2607",2020-03-20,"Rhode Island","state","44","fips_code","cases_total",44
"2608",2020-03-20,"Rhode Island","state","44","fips_code","deaths_total",0
"2609",2020-03-20,"South Carolina","state","45","fips_code","cases_total",126
"2610",2020-03-20,"South Carolina","state","45","fips_code","deaths_total",3
"2611",2020-03-20,"South Dakota","state","46","fips_code","cases_total",14
"2612",2020-03-20,"South Dakota","state","46","fips_code","deaths_total",1
"2613",2020-03-20,"Tennessee","state","47","fips_code","cases_total",237
"2614",2020-03-20,"Tennessee","state","47","fips_code","deaths_total",0
"2615",2020-03-20,"Texas","state","48","fips_code","cases_total",377
"2616",2020-03-20,"Texas","state","48","fips_code","deaths_total",5
"2617",2020-03-20,"Utah","state","49","fips_code","cases_total",112
"2618",2020-03-20,"Utah","state","49","fips_code","deaths_total",0
"2619",2020-03-20,"Vermont","state","50","fips_code","cases_total",29
"2620",2020-03-20,"Vermont","state","50","fips_code","deaths_total",2
"2621",2020-03-20,"Virgin Islands","state","78","fips_code","cases_total",6
"2622",2020-03-20,"Virgin Islands","state","78","fips_code","deaths_total",0
"2623",2020-03-20,"Virginia","state","51","fips_code","cases_total",115
"2624",2020-03-20,"Virginia","state","51","fips_code","deaths_total",2
"2625",2020-03-20,"Washington","state","53","fips_code","cases_total",1404
"2626",2020-03-20,"Washington","state","53","fips_code","deaths_total",83
"2627",2020-03-20,"West Virginia","state","54","fips_code","cases_total",8
"2628",2020-03-20,"West Virginia","state","54","fips_code","deaths_total",0
"2629",2020-03-20,"Wisconsin","state","55","fips_code","cases_total",216
"2630",2020-03-20,"Wisconsin","state","55","fips_code","deaths_total",3
"2631",2020-03-20,"Wyoming","state","56","fips_code","cases_total",22
"2632",2020-03-20,"Wyoming","state","56","fips_code","deaths_total",0
"2633",2020-03-19,"Alabama","state","01","fips_code","cases_total",78
"2634",2020-03-19,"Alabama","state","01","fips_code","deaths_total",0
"2635",2020-03-19,"Alaska","state","02","fips_code","cases_total",12
"2636",2020-03-19,"Alaska","state","02","fips_code","deaths_total",0
"2637",2020-03-19,"Arizona","state","04","fips_code","cases_total",47
"2638",2020-03-19,"Arizona","state","04","fips_code","deaths_total",0
"2639",2020-03-19,"Arkansas","state","05","fips_code","cases_total",62
"2640",2020-03-19,"Arkansas","state","05","fips_code","deaths_total",0
"2641",2020-03-19,"California","state","06","fips_code","cases_total",1067
"2642",2020-03-19,"California","state","06","fips_code","deaths_total",19
"2643",2020-03-19,"Colorado","state","08","fips_code","cases_total",278
"2644",2020-03-19,"Colorado","state","08","fips_code","deaths_total",5
"2645",2020-03-19,"Connecticut","state","09","fips_code","cases_total",159
"2646",2020-03-19,"Connecticut","state","09","fips_code","deaths_total",4
"2647",2020-03-19,"Delaware","state","10","fips_code","cases_total",30
"2648",2020-03-19,"Delaware","state","10","fips_code","deaths_total",0
"2649",2020-03-19,"District of Columbia","state","11","fips_code","cases_total",68
"2650",2020-03-19,"District of Columbia","state","11","fips_code","deaths_total",0
"2651",2020-03-19,"Florida","state","12","fips_code","cases_total",434
"2652",2020-03-19,"Florida","state","12","fips_code","deaths_total",8
"2653",2020-03-19,"Georgia","state","13","fips_code","cases_total",282
"2654",2020-03-19,"Georgia","state","13","fips_code","deaths_total",10
"2655",2020-03-19,"Guam","state","66","fips_code","cases_total",12
"2656",2020-03-19,"Guam","state","66","fips_code","deaths_total",0
"2657",2020-03-19,"Hawaii","state","15","fips_code","cases_total",26
"2658",2020-03-19,"Hawaii","state","15","fips_code","deaths_total",0
"2659",2020-03-19,"Idaho","state","16","fips_code","cases_total",23
"2660",2020-03-19,"Idaho","state","16","fips_code","deaths_total",0
"2661",2020-03-19,"Illinois","state","17","fips_code","cases_total",420
"2662",2020-03-19,"Illinois","state","17","fips_code","deaths_total",4
"2663",2020-03-19,"Indiana","state","18","fips_code","cases_total",56
"2664",2020-03-19,"Indiana","state","18","fips_code","deaths_total",2
"2665",2020-03-19,"Iowa","state","19","fips_code","cases_total",44
"2666",2020-03-19,"Iowa","state","19","fips_code","deaths_total",0
